id,latent_0,latent_1,latent_2,latent_3,latent_4,cluster,percentage_listened,liked,distance_to_centroid,max_distance_in_cluster,proximity_score,interaction_score,reward
0azC730Exh71aQlOt9Zj3y,-0.26279002,1.2950188,-0.29832578,-0.13217992,-0.8543771,18,0.6766520389673653,1,1.2045548664738868,2.50974462212916,0.5200488305252373,117.66520389673653,94.23617288349428
1meLrtnNaF0ycoIUNWArXF,1.8989674,-1.3618532,-0.22986054,-0.8856189,0.2264214,17,0.6952013187302725,1,1.7857074060749667,3.543989285949336,0.4961306984886594,119.52013187302725,95.71533163811954
3ZV6Ry07586w52Wy1cLbLL,1.1821507,0.32555577,-0.19837339,-0.60821366,-0.30022803,12,0.7110389375085615,1,0.8121398243189609,2.4945450445369355,0.6744336903847254,121.10389375085614,97.01800173876187
3VyxvhpCUNVTvPO2B46lsa,0.27210715,-0.21361732,0.28713155,-0.6792055,-0.85525537,1,0.6499569534792685,1,0.7748570222405393,1.4922865022667258,0.48075853995626083,114.99569534792685,92.09270798633274
2MNUjJQ9rhoCqFtWYLT3ke,-1.5334057,-0.9771003,-0.075114384,0.18532948,-0.5746274,19,0.7535399647314276,1,1.1697650519369054,2.888159978397319,0.5949791352672837,125.35399647314276,100.40219300556767
1ssmjAYSU5PbmsjLq5yrNH,1.4076647,0.4617762,0.35739556,-0.21322298,-0.77825415,12,0.6565757005962317,1,0.6350151444724617,2.4945450445369355,0.7454384935388729,115.65757005962317,92.67514374640632
1rugsN4XXMLMCpotcMY49K,0.011802534,-1.4741464,1.1009909,0.15594903,0.18256077,7,0.5138865235354723,0,0.5261488737903995,2.2714950300025007,0.7683689082120421,51.38865235354723,41.2645956644802
5ICyj2GYxjYWjw4F8YRf8S,-1.0570577,-0.65225524,0.16216443,1.0221617,1.3213159,15,0.6903394993978498,1,1.3663851614974338,2.3655620533100334,0.42238456201750973,119.03394993978497,95.31163686423149
4OLVK3kktkdLPp8dDgoCtb,1.671752,0.52549696,-0.6734643,0.71319544,-1.6439952,12,0.7018010089741885,1,1.541448165816552,2.4945450445369355,0.38207242671671526,120.18010089741885,96.22049520327843
5TqBAOIBe0bQA0spNdcG3k,0.48453906,-0.636327,-0.40871042,0.030604286,0.018172633,1,0.5889509377324722,0,0.831437571303695,1.4922865022667258,0.4428432006583365,58.89509377324722,47.204643658729445
4VJ7mnW4wjjIgPBM6KWvPu,-0.84083456,0.48762107,-0.26665726,-1.9815334,-1.5422845,19,0.845045933405002,1,1.9934637961665476,2.888159978397319,0.30978068698509253,134.5045933405002,107.6656308097972
6B7DAxhl3fRBPu9YuJN5PB,1.3730595,-1.401184,-0.86067766,0.17436287,-0.86707366,17,0.7608731171636086,1,0.4754618151251318,3.543989285949336,0.8658399400330667,126.08731171636086,101.04301736109531
0VFXJrXtfuX2iqlnXpl4zD,-1.8308518,1.4063784,1.1013789,-0.14566226,0.44982433,15,0.8230826090343686,1,1.6633650195832455,2.3655620533100334,0.2968415192255188,132.30826090343686,105.9059770265946
0rHJxNaQRMGK6Y4TUx3xRO,0.9123895,1.801234,-0.45673174,1.3886908,0.026751611,3,0.6722095960522982,1,1.508261546862352,3.0423538217020227,0.5042451880174259,117.22095960522982,93.87761672178735
0f7mB3kPKQ2cS8wEJ4Cciw,-0.63395727,1.8052384,-0.32253888,1.0325459,0.8591249,3,0.7138443307568318,1,1.2295321727759863,3.0423538217020227,0.5958615450953257,121.38443307568319,97.22671876956562
2BysX1CIcrQuY7b97Z6Nzo,-1.4710041,1.0393466,-0.24266234,-1.0221263,-0.14722896,0,0.9561637787827264,1,1.165775384474219,2.4709836548901176,0.5282140445700116,145.61637787827266,116.59874511153212
1Vn1ra2mM7qec8NSs2Cw58,0.37696475,-1.0958219,-1.9922322,-1.2328924,0.1130945,13,0.8232068140408186,1,1.7341830724715512,2.376427032369478,0.27025612448851866,132.32068140408188,105.91059634816321
7Fa5UNizycSms5jP3SQD3F,0.09707731,1.2892,0.45531055,-0.25011083,1.0562606,4,0.6972496149788215,1,1.0211888405853924,3.0850010436266464,0.6689826596023094,119.72496149788215,95.91376573022619
2of5xn0GU0TdFneR1saRLH,-1.2159581,0.17637971,0.341104,0.18383828,-0.21270531,18,0.7073343957124573,1,0.9788316556574745,2.50974462212916,0.6099875473277933,120.73343957124573,96.70874916646214
45XhKYRRkyeqoW3teSOkCM,-1.1817665,2.865348,-0.9166759,-0.16529949,2.2764127,3,0.7120735281092109,1,2.67806824619652,3.0423538217020227,0.11973807020963312,121.2073528109211,96.9898298627788
1jYiIOC5d6soxkJP81fxq2,0.26400018,0.7406307,0.036583193,0.9636652,0.13233347,3,0.5594001442245136,0,1.3734512773390348,3.0423538217020227,0.5485563620043814,55.940014422451355,44.86172281036197
3M2ONLc0fOcM7Y0SvRwTCL,1.3256868,0.47318512,0.8624977,2.206306,-0.3524555,8,0.6003942392377776,1,1.484077124992071,2.414877874900596,0.38544423284628415,110.03942392377775,88.10862798559145
2G60ShHRZZhqxSKbZTWdOh,-0.14511049,-1.5368065,1.2462686,0.08881724,-0.0149647575,7,0.4645052138894814,0,0.72567859556752,2.2714950300025007,0.6805282045601829,46.45052138894814,37.29652275207055
7ynCQo1KpBOyTdTdAnjSLZ,-2.3807297,2.108046,-1.4235443,1.1211811,0.38485143,3,0.4427094162721342,0,2.6637796173783315,3.0423538217020227,0.12443464058098963,44.270941627213425,35.441640229886936
66qlqxhEMpSHOzjRK4il0b,0.88540906,0.15723898,-1.4447312,0.8551403,-0.925156,11,0.6288014334374582,1,1.0783679129344677,2.23446257407781,0.5173927165105805,112.88014334374583,90.40759321829879
0FE9t6xYkqWXU2ahLh6D8X,-0.02648855,-1.3194286,0.25768203,0.4731675,2.1171982,10,0.4771174996220562,0,1.6991626481645932,2.9201129504675847,0.4181174916906848,47.711749962205616,38.253023468102626
3QcpM2CWz1k0tEKAXsEQRw,0.48314893,-0.4081544,-1.0858026,-0.7375657,0.13644089,13,0.7689126658344445,1,1.0018808016421574,2.376427032369478,0.5784087674498442,126.89126658344445,101.62869502024553
0txSLhKx4aqf7kEAlluHfh,0.42832804,0.1786359,0.80611664,-0.59204704,-0.84425056,5,0.730205308573209,1,0.5982808930935025,2.718003093531915,0.7798821883178708,123.02053085732089,98.5724011235203
4HDjFCRjGKhgdr3NoMWhiM,0.4245004,0.5304425,-0.7906339,0.47317013,-1.3628131,11,0.3670482413725722,0,0.5583395402355296,2.23446257407781,0.7501235658574577,36.70482413725722,29.513884022977265
1kqQw8q8LIc6xTSnSdvxtX,2.5437984,-0.2729841,0.7948676,-1.4403677,-1.3887755,12,0.5405377183759005,0,2.2544171324030873,2.4945450445369355,0.09626120508817004,54.05377183759005,43.26226971108967
1TfYhhCqsYQ4M5ycifWLcR,0.14697592,1.7025893,0.60410196,-1.9964175,-0.15620178,4,0.545198076861538,0,1.5383054579453284,3.0850010436266464,0.5013598257532721,54.5198076861538,43.716118114073694
1XpYodsD36XN7ygcdF7mJJ,-0.84932387,0.47925413,-0.20507745,-0.9695766,0.2747356,0,1.0,1,0.9135863441481206,2.4709836548901176,0.6302742260799183,150.0,120.12605484521599
4RnCPWlBsY7oUDdyruod7Y,-1.6590093,0.7916629,-1.5117923,1.7546562,-0.14210813,9,0.7388830985315811,1,1.6165010508268949,3.2826135115177744,0.5075566937274083,123.8883098531581,99.21215922127197
5Ukzlujip1Slqka5OY82YS,0.58544767,1.7904673,-0.52427036,-0.93125355,0.50863737,4,0.7754192354654998,1,1.4863641118533442,3.0850010436266464,0.5181965610922408,127.54192354654998,102.13717814945844
0obzwoGjXdORtAwYWZ9s53,-0.3578606,1.9033145,-1.2412015,-0.8520314,-0.4167772,3,0.7426295861930852,1,1.7307427594890488,3.0423538217020227,0.43111720039163715,124.26295861930852,99.49659033552516
0ygAYQQy7bfDN6gH640bbl,0.26350805,0.8390246,-0.32241455,-0.5721214,-0.14300218,1,0.7056619182630683,1,1.1905845792803484,1.4922865022667258,0.20217426246776593,120.56619182630683,96.49338831353901
4z1O25cq9g2kuJemmUxc21,-0.31862548,-1.8622143,-0.34496683,-0.48122597,-1.1071177,19,0.7449092606430379,1,1.1923897243213812,2.888159978397319,0.5871455413688492,124.49092606430379,99.71016995971681
0pJfsPQesJyCnR5XWZyvj9,1.0052102,-0.85412157,0.7558938,-0.22929686,0.531395,7,0.3864623719320352,0,1.3287332340900981,2.2714950300025007,0.41504021952949843,38.64623719320352,30.999997798468716
4ucfQOYOe1Jz5KqCfpGobp,0.59331375,0.61501914,-1.1147689,0.69652694,-0.2811455,11,0.5468400459269526,0,1.1327105304956397,2.23446257407781,0.4930724982211334,54.68400459269526,43.84581817380044
5ubHAQtKuFfiG4FXfLP804,-0.94303536,0.09602342,1.2694881,0.13549526,-0.3202901,18,0.6549436665051918,1,1.2460517371797666,2.50974462212916,0.5035145304454645,115.49436665051917,92.49619622650444
5KL4iZkCTZyXl7KnHgfVDj,1.9493623,-0.32098162,-0.8536055,1.9613712,0.8744028,14,0.2791177220295097,0,1.69294808776649,2.92633732109478,0.4214788310415504,27.911772202950967,22.413713528569087
0Tel1fmuCxEFV6wBLXsEdk,0.5395772,-0.32774147,-0.45519778,-0.20723668,-0.76067,1,0.5889562095628512,0,0.9001392947458753,1.4922865022667258,0.39680530958458826,58.89562095628512,47.19585782694502
0SuG9kyzGRpDqrCWtgD6Lq,0.16038482,1.7921727,-0.48487914,-0.07905852,0.121982105,3,0.6608977327936473,1,0.8902029868458325,3.0423538217020227,0.7073966280661548,116.08977327936472,93.01329794910501
7iBSkXB0pTvZasOLf0Qxk9,0.25180563,-1.1499267,0.07923113,-1.4303507,-0.098802045,16,0.7439362637012777,1,1.0624091665228839,2.7164410497237377,0.6088966603450015,124.39362637012778,99.63668042817122
4bcgRbGeq4IejesjsiHyTH,-1.1182065,-0.8336778,0.70840985,-0.010200012,-1.2972271,19,0.824525075015633,1,0.9924989904089889,2.888159978397319,0.6563559505593106,132.4525075015633,106.0932771913625
4mT5mVFaU7trA3UdbGqfB9,-0.78087807,0.38716638,0.71715856,0.35274383,-0.5413755,18,0.7530047951648655,1,0.7083997494975499,2.50974462212916,0.7177403058257881,125.30047951648655,100.3839316743544
3YPiRYIUFlcQ0aaLGmeswS,1.7771436,-1.3175509,-0.36496985,0.76870936,-2.4776351,17,0.5333646451224408,0,2.136456576967347,3.543989285949336,0.39716054294022796,53.33646451224408,42.74860371838331
3lIVx6FZktOSpoAHcQt9Eg,1.177375,-3.1378956,-0.059232123,0.21832998,0.46157518,7,0.5655177112610777,0,2.001257900551862,2.2714950300025007,0.11896884029296839,56.551771126107774,45.26521066894482
0LNSX5PMUSw60RWly2TY9K,-0.1051675,1.7643455,-0.055591837,-0.43882194,0.94873023,4,0.4344005792779267,0,1.0991267937810167,3.0850010436266464,0.6437191500950314,43.44005792779267,34.88079017225314
4s6ZHa2AWEROf3wOMLEWzc,-1.9931456,0.7200698,1.6504993,-0.22480449,-0.9428982,18,0.6884027305632643,1,1.5820454798139925,2.50974462212916,0.36963886051806627,118.84027305632642,95.14614621716476
5H7CwzYZ60e7w69tX4ivQN,-1.6180487,-1.0524335,-0.35699072,-0.21077631,-1.2391462,19,0.6644922816451752,1,0.9377334712841865,2.888159978397319,0.6753180300612891,116.44922816451752,93.29444613762628
5X6TnKT37TaSDkFm0598Uo,-0.94681925,3.045844,0.7203825,-2.046872,-1.9003576,4,0.4766377830036797,0,3.0850010436266464,3.0850010436266464,0.0,47.66377830036797,38.13102264029438
1lyNFzcCl9kXCof6GV32fV,1.2296288,1.1959524,1.0642,0.87329274,-0.69763637,8,0.5239001424705121,0,1.5847013648857136,2.414877874900596,0.3437757737745041,52.39001424705121,41.98076655239588
5jfhpZ3xWlb5934oiAFsl1,-0.36057878,0.74724513,-1.8142438,-2.1473851,-0.2002354,13,0.855828409509283,1,1.6257186736982832,2.376427032369478,0.3158979208895304,135.5828409509283,108.52945234492054
7Aols0HyqQ4lt6Z1uTCTaT,-0.82709485,-1.361483,0.5918535,0.37366724,-1.642422,19,0.746188554631016,1,1.3736701700040246,2.888159978397319,0.52437878085746,124.6188554631016,99.79996012665278
6nkK58VX9hFzjo8RNezDzI,0.59228927,0.57362133,0.55203223,-0.6843927,0.7482028,6,0.595192523450288,0,0.692900829817756,2.474121516565926,0.7199406637150545,59.5192523450288,47.759390008766054
0tEcSP5F6BP04gleb2hRnj,-0.6945928,0.81152016,0.20481184,-0.30575776,-0.9358192,18,0.6578314990933426,1,0.6564142676255648,2.50974462212916,0.7384537606584487,115.78314990933426,92.77421067959911
6eu26UisJ9lisp5P9vhWvo,1.7849368,-1.8627181,0.15973638,-0.08018791,-1.3863484,17,0.6029307629331575,1,1.6246026925829185,3.543989285949336,0.5415892765184439,110.29307629331575,88.3427788899563
1AybRTJCshiN32F5O3R1p7,-0.4862131,1.1728003,-1.7359006,0.57756156,0.4371512,3,0.7095118501376657,1,0.9860212135940332,3.0423538217020227,0.6759018604080669,120.95118501376658,96.89612838309488
7AZiZMup0bLK5f4A2jRMpP,-0.38616878,-0.9069523,-1.0595689,-0.6390705,0.017667547,10,0.3249798191947411,0,1.2597613935732477,2.9201129504675847,0.568591552812528,32.497981919474114,26.112103846141796
3dKxYPmxWWlTQOW0KqB3Mr,0.086706765,-0.25528914,1.0362762,-0.6536326,-0.39516935,5,0.6507872103596494,1,0.7395879388594416,2.718003093531915,0.7278929002621618,115.07872103596493,92.20855540882438
3vchM8RVoYP2rAb9NcaaMR,-2.3993325,0.051604684,2.0809634,0.28856444,0.3462428,15,0.9084082512854912,1,1.9171632858388457,2.3655620533100334,0.1895527394192691,140.8408251285491,112.71057065072316
6D0fvExFSikB40tvLqsgZt,-0.8850395,0.57860434,-0.8310632,0.23002554,0.119834125,0,0.8922917324268472,1,1.0890427357317365,2.4709836548901176,0.5592675274980056,139.22917324268474,111.4951920996474
0gqMQw64atwm0xBvrL0OGp,-0.8888991,0.61765707,-1.0658562,0.024269562,0.7958957,0,0.8550527107915221,1,1.0298666339735723,2.4709836548901176,0.58321592620192,135.5052710791522,108.52086004856216
3HAmxFfRKMQsfysmkqoEFk,-0.89325315,0.6194894,-0.3839082,0.5793037,0.76112777,15,0.9848897615992956,1,1.3449772515597636,2.3655620533100334,0.4314343816608859,148.48897615992956,118.87746780427584
1VdZ0vKfR5jneCmWIUAMxK,0.6982893,-1.0634121,-0.06621742,-0.08135501,-0.08086786,1,0.5952253970588348,0,1.0113045223931527,1.4922865022667258,0.322312088960786,59.52253970588348,47.68249418249894
51Be0m3caz9EourH3LIHvY,1.0319209,-0.17722675,0.48347676,-0.03541446,0.9214137,6,0.5876055402046402,0,1.1032187865778975,2.474121516565926,0.5540967655828148,58.76055402046402,47.11926256948778
7fVR8piTfS8dhqSzph50qB,0.12554203,-0.3101136,0.65121603,0.677127,-2.0637548,8,0.3371953704183057,0,1.4455735498746338,2.414877874900596,0.40138854850614836,33.71953704183057,27.055907343165686
3OXzT07QntlOQEZRGtJ73b,0.20911278,-0.11570259,1.1333007,-2.1293795,-1.6996155,5,0.6375013538965603,1,1.4552133048348088,2.718003093531915,0.464602042470883,113.75013538965602,91.09302872021901
3bZTspAdEUAKc2M1Sle125,1.3974963,1.0996274,0.28323007,-1.0991042,-0.7246264,12,0.5585741419422712,0,1.257025690609294,2.4945450445369355,0.49609020155311057,55.85741419422712,44.78514939569232
2sKgjO8vxk7znTpwNAptaW,0.4898702,-0.16173702,0.65331817,-0.87791586,-0.9500342,5,0.7880511055425586,1,0.5532587403408045,2.718003093531915,0.7964466112428624,128.80511055425586,103.20337776565326
2aMkInuJrM9arjA8dpQJqC,-1.2887383,0.4079672,-0.5107938,-0.9760572,-0.043156575,0,0.8274211812174044,1,0.6531732654814058,2.4709836548901176,0.7356626523252127,132.74211812174042,106.34082702785739
6j6pSj2RdGxtnOhxHsWqQZ,-0.094918184,-1.0212799,0.16875601,0.43318576,0.94657147,10,0.4607377113336525,0,1.1685541796181136,2.9201129504675847,0.5998256918688716,46.07377113336525,36.97898204506597
53Pgsvu3qSYO2aXt5J2vcL,-1.0776261,0.35537815,-0.9763343,-2.1421785,1.9050835,0,0.6673300993250864,1,2.144920835110373,2.4709836548901176,0.1319566882340404,116.73300993250864,93.41279928365373
2DCeRqdQkjtihpsv79TAJh,1.9632895,1.6104767,-0.7511048,0.7490413,-0.051188365,12,0.5383419048359863,0,1.5347290940640461,2.4945450445369355,0.3847659325995698,53.83419048359863,43.144305573398825
4mQCOxLRPvVGjsfKpOBSlN,0.3144255,-1.5879358,0.94606984,0.23494942,-0.102484494,7,0.3342754614911757,0,0.34746980607623107,2.2714950300025007,0.847030347200078,33.42754614911757,26.91144298873407
1NvOOkafczKxO5YXRR01ax,-0.6914174,1.7950269,0.15662354,-1.1441891,1.0550815,4,0.7062871674528436,1,1.380880482793579,3.0850010436266464,0.5523889738558234,120.62871674528436,96.61345119099867
6ClgRiBrI34nriHR1w8HkD,0.44038925,0.03241893,-1.8892297,0.042816706,2.155408,10,0.4718354559381081,0,1.799389612175694,2.9201129504675847,0.3837945166170488,47.18354559381081,37.82359537837206
0SCl9wwpHKhscJzcWj961I,-1.4399956,-0.6606542,0.41007376,-0.8273967,1.2307552,15,1.0,1,1.2070803380481525,2.3655620533100334,0.48972789094281644,150.0,120.09794557818856
4Q8FWSkCluGKZHRhb33vkX,1.0414652,-1.1384706,-0.872713,0.124079525,0.49122807,17,0.5844946979661727,0,1.1725281646169974,3.543989285949336,0.6691501948762495,58.44946979661727,46.89340587626907
3RjLYZMpTfY5BkBUhxHTQs,-1.0137767,0.031273346,0.4127112,0.6887909,0.47454768,15,0.9016438133970002,1,0.7672579907190699,2.3655620533100334,0.6756550986918828,140.16438133970001,112.2666360914984
031bSt2vTkFcN9ZyjEpsbL,1.1522757,-0.7123463,0.5141778,0.658726,0.7615004,14,0.3972357130980124,0,0.9821304604892843,2.92633732109478,0.6643823480603197,39.723571309801244,31.91173351745306
3TuOjbz3UTIswhyI6mhOQq,-0.92640305,0.18218929,0.6445556,-0.96818113,0.2828198,15,0.9922641242706792,1,1.2089896393644155,2.3655620533100334,0.48892076719242006,149.22641242706794,119.47891409509285
080i4mq0OomZQCVSx8Gv8L,-0.69822085,-0.42636284,0.048488185,-0.4836758,0.072792895,1,0.7077641958038027,1,0.9669428778096173,1.4922865022667258,0.35203938631029075,120.77641958038026,96.69154354156628
1oFHOMSdejdPyrt6m6mJHp,0.7853606,0.22110891,0.43425333,0.5236777,-1.4842716,8,0.4494564898916239,0,1.252620276018578,2.414877874900596,0.48129042506129227,44.94564898916239,36.05277727634218
0p1UFijyEwsVZL3MoUTB9e,0.70119554,0.47070938,-0.45718837,-0.3279976,-1.2884687,11,0.5846554680787656,0,1.1387279639056451,2.23446257407781,0.49037948672037524,58.46554680787656,46.87051334364532
7KICjrBFo7UExs8PdaRear,0.63765895,0.41515496,1.3165002,1.5371295,0.14085165,8,0.7156219855350925,1,1.272737404463504,2.414877874900596,0.47295992990291746,121.56219855350925,97.344350828788
7BGk9zcE6nn8IqfuWVp1g6,0.92865366,-1.913188,-0.44453928,-1.1531743,-1.1933424,17,0.6749886437073832,1,1.9069317696841706,3.543989285949336,0.46192507487410284,117.49886437073832,94.09147651156549
5pkzqnAUrErMbfPziEVMQ8,1.3730568,-0.6666769,-1.5676339,0.39467472,0.20268829,17,0.4807896618662408,0,1.2588865573797827,3.543989285949336,0.6447826288948382,48.07896618662408,38.59212947507823
2NLslwBrej0U7rK8JfG8ne,3.1002975,0.38666287,1.610105,0.5139967,-0.64906806,12,0.4269637866155624,0,2.3042709420815948,2.4945450445369355,0.07627607401679992,42.69637866155624,34.17235814404835
3jRQOHbWQUWIPSLOcdOvF0,0.64176714,0.26741025,1.2803009,0.511074,0.15240285,2,0.3995123701417453,0,0.9206262501829109,2.824654618227899,0.6740747543993597,39.95123701417453,32.0958045622195
2FtODdMaymGKIEwO7zOGM1,2.7461298,-1.8265291,-0.87756985,1.7641761,0.29263666,17,0.643953345332287,1,2.101577243127806,3.543989285949336,0.40700237118102567,114.39533453322869,91.59766810081916
25qfFpoGhk9Njgu5nl36sS,0.0097454805,0.93774384,0.566474,-0.7910039,0.21019332,4,0.4881224487536666,0,0.6872376108336018,3.0850010436266464,0.7772326164189224,48.81224487536666,39.20524242357712
2oxM8K1cYoMmSjOw2kcWrY,0.43815014,0.29890588,-0.89054376,-0.5905118,1.3207089,10,0.3422665000988457,0,1.2833365315960819,2.9201129504675847,0.5605181876986687,34.226650009884565,27.493423645447386
3uqez7AQId9NZ15UF9QW9M,-0.27050796,0.46482295,-0.77813184,2.0577617,-0.31409633,9,0.7162310705773262,1,1.0691716834426166,3.2826135115177744,0.6742925477851134,121.62310705773261,97.43334415574311
6MowG7MRVgPfGlCMsXKMJ2,-0.80416745,-0.52866006,1.7571799,0.73760194,0.62285835,2,0.5649199012661044,0,1.002080966991652,2.824654618227899,0.645237700735134,56.49199012661044,45.32263964143538
25R5Tdr4K7ENb6umHzdCXn,-0.38018918,-1.0256819,0.3217492,-1.2143738,-0.9453797,19,0.7483700274691766,1,0.8680621909899686,2.888159978397319,0.6994410983176671,124.83700274691766,100.00949041719767
1CGFyZ5fSRo0DhIJOLdHVM,0.853788,3.1913962,1.3498425,0.13802364,0.33863702,4,0.8772440820764968,1,2.12525138644219,3.0850010436266464,0.3111018906029931,137.72440820764967,110.24174694424035
73Mfgc0HTZeNCoNrDI46sJ,-2.0594404,-1.4156206,0.1456454,-1.9307057,0.23179671,16,0.7880301244595922,1,2.011795549580556,2.7164410497237377,0.25940025468796546,128.8030124459592,103.09429000770497
1yvMUkIOTeUNtNWlWRgANS,-1.9080262,0.0092834635,-0.7035757,-0.80409706,1.6790199,0,0.9455917577868932,1,1.6995734452829037,2.4709836548901176,0.31218749993775974,144.55917577868934,115.70977812293903
3S4px9f4lceWdKf0gWciFu,0.6438343,0.058841117,-0.7705809,0.66099834,0.7433044,14,0.419496566632659,0,1.0820562025838196,2.92633732109478,0.630235313344188,41.9496566632659,33.68577239328156
4Vw3UGCAUQetVTmNdh6W5d,0.34915584,0.423243,-0.59376395,1.2016442,0.64976335,14,0.497810824849219,0,1.079269988839875,2.92633732109478,0.6311874297402917,49.7810824849219,39.95110347388559
2dMmMkZ7SEqFbzTJx4DijY,-0.753222,1.3686874,-0.41664058,-0.3935889,-2.658434,18,0.7340164469640323,1,2.1668396127198744,2.50974462212916,0.13662944284681033,123.40164469640324,98.74864164569196
7LNAzNyUgpZklrVCVwg70i,-0.00404888,-0.8905683,1.232162,1.3750837,-1.3031572,8,0.547972788649566,0,1.1833994972818584,2.414877874900596,0.5099547229358043,54.7972788649566,43.93981403655244
4YUfY5mexUui2Lo9y5agMf,-0.37232503,0.2130115,0.5841341,-0.78241503,0.0338082,1,0.548853164042628,0,0.994730796032293,1.4922865022667258,0.3334183519576601,54.885316404262795,43.974936793801774
22iKiimk9wEJWdHlKdtFsA,-1.228275,-0.7723564,0.985498,-2.1072547,-0.29305875,16,0.8043441238361765,1,1.5739158475279866,2.7164410497237377,0.4205963543040796,130.43441238361765,104.43164917775493
3Wmti6IwvJ2aKeTm9YrZO7,0.81713694,1.4328545,1.5539426,-0.38182017,-0.4949139,4,0.6776707829175627,1,1.4333691835789633,3.0850010436266464,0.5353748140409276,117.76707829175626,94.3207375962132
2ONIJ40u0Attbm3miIIpNO,0.23648326,-0.5131921,0.4033976,0.24177179,0.2731946,1,0.7100523644858349,1,0.8520680662337559,1.4922865022667258,0.42901844589527727,121.00523644858349,96.88999284804585
7xHWNBFm6ObGEQPaUxHuKO,0.44970772,-0.34330788,0.5615155,-0.12616046,-1.7098331,5,0.4999253916282757,0,1.2019120550082218,2.718003093531915,0.5577959208845511,49.99253916282757,40.10559051443897
3kikZxz3Sg6lwG72ZLssIL,-0.17813645,-0.19197434,-1.5655446,-0.9342563,-0.4900076,13,0.8178458647375398,1,1.3299009715932149,2.376427032369478,0.44037794829020993,131.784586473754,105.51574476866125
6LUOMjoORvAkdhBYvESO46,-1.1714706,-1.0027342,1.1232446,-0.22774395,1.7982091,15,1.0,1,1.5501396373682919,2.3655620533100334,0.3447055699937166,150.0,120.06894111399875
5rVElqSBdfsDALQfc7z2ZQ,-0.73163337,-0.9517464,-0.46124914,-1.165024,-0.280794,19,0.5826274819240809,0,1.094302541334859,2.888159978397319,0.6211073661016164,58.26274819240809,46.7344200271468
5DET60fn3RK36r6qc934tb,-0.059407193,0.34789255,1.2351583,0.122990504,-0.8639594,5,0.6495536436880799,1,1.1910816550611987,2.718003093531915,0.5617806109582293,114.95536436880799,92.07664761723804
6bLopGnirdrilrpdVB6Um1,-0.48420647,-0.19225775,-0.3228152,1.1334982,-0.1044268,9,0.5195574595133137,0,0.5738338537629236,3.2826135115177744,0.8251899433943408,51.955745951331366,41.729634749743965
3GY0d8nSV1bNRe24rEzrPa,-2.309016,0.34274632,-0.36814365,-1.3918912,0.2688626,0,0.9953737313865026,1,1.4744907122430906,2.4709836548901176,0.4032778366117279,149.53737313865025,119.71055407824255
0uZz6ssncJZVCq1cdUtbhZ,1.4951409,-1.171741,-0.39191216,1.382426,1.1232709,14,0.4925603802569248,0,1.3608425203330279,2.92633732109478,0.5349673086136497,49.256038025692476,39.511823882276715
43nCsZO5kXQQViaxi6Fw19,-0.29360393,1.4898354,0.1506891,-1.977826,0.99724865,4,0.6595483106847573,1,1.781560717787977,3.0850010436266464,0.42250887678999904,115.95483106847573,92.8483666301386
42dRQDJEb6dhf8YvnJlPEg,-0.032877106,-2.0316987,-1.4491212,1.4765483,-1.5301621,17,0.6161990250123144,1,2.1295054772891127,3.543989285949336,0.39912192011080605,111.61990250123144,89.37574638500732
3SWnuM9ARV4t9lEuhDYVi5,-0.4202924,-0.9570435,-0.03168443,-0.2972021,-0.28670582,1,0.6398762563145746,1,0.9692228320826412,1.4922865022667258,0.3505115602061475,113.98762563145746,91.2602028172072
1DgxaJjcFWFtF4qLzikCwF,-0.1803793,1.0694678,1.6366688,1.6859595,-0.5907903,8,0.6484381089952009,1,1.3868335895197725,2.414877874900596,0.4257127435163325,114.8438108995201,91.96019126831933
5iQGPkqM7s8id4H7gPWgsd,-0.81120896,1.084789,-1.789204,0.87375665,1.2700697,3,0.5592955061986866,0,1.5243290459198453,3.0423538217020227,0.4989639156871404,55.929550619868664,44.84343327903237
1A8DpCIimQB9bOunU43ezj,1.1142501,0.18354103,1.2662727,0.15424775,-0.36240757,5,0.671072672383684,1,1.4549831524923051,2.718003093531915,0.46468671946887885,117.1072672383684,93.7787511345885
1Fg46JadAkJ9ugw7mSBUSN,-0.22298174,-0.19886765,0.38834146,-0.62507355,-0.51664066,1,0.6586786116018133,1,0.6728490939584351,1.4922865022667258,0.5491153388197219,115.86786116018133,92.80411199590901
2LKlHBPHxLG5ArAXfF148n,2.0488973,0.16472274,-0.07621948,0.4614565,-0.6815364,12,0.682073625240095,1,0.8211419648930982,2.4945450445369355,0.6708249599695935,118.2073625240095,94.70005501120151
66hayvUbTotekKU3H4ta1f,1.1113425,-0.20229986,-0.7056242,-0.250149,-0.2600549,12,0.4322645795976377,0,1.2062088654004584,2.4945450445369355,0.5164613811876995,43.22645795976377,34.684458644048554
32OlwWuMpZ6b0aN2RZOeMS,0.23686156,0.14705941,-0.0854119,-0.88211775,1.3345219,6,0.5667970946680844,0,0.867788937044436,2.474121516565926,0.6492537123847801,56.67970946680844,45.47361831592371
3apqZ2U8Bw46ofAFiRWhBg,-0.42668092,-0.5855013,1.1155782,0.30900413,-0.36194813,2,0.5025783991217305,0,1.1572953809657804,2.824654618227899,0.590287827227588,50.257839912173054,40.32432949518397
